//ODV Spreadsheet file : \\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE_odv.txt
//Data treated : 2022-01-20T14:34:02
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>\\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1199.0	 9	 34.754	3.860	167.90	 0.00		30.420	  2.04	28.94																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1399.0	 8	 34.887	4.646	202.00	 0.00		24.889	  1.74	24.24																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1500.0	 7	 34.925	4.907	213.40	 0.00		23.326	  1.60	22.24																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1499.0	 6	 34.924	4.904	213.20	 0.00		23.453	  1.62	22.51																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1600.0	 5	 34.946	5.123	222.70	 0.00		22.446	  1.55	22.09																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1699.0	 4	 34.951	5.242	227.90	 0.00		22.045	  1.52	22.30																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1799.0	 3	 34.944	5.230	227.40	 0.00		22.221	  1.51	23.88																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		1899.0	 2	 34.947	5.330	231.70	 0.00		21.762	  1.49	25.17																										
EGEE 3	st064c01	B	2006-06-26T21:45:00z	  +9.495	 -6.005		2000.0	 1	 34.945	5.374	233.70	 0.00		21.645	  1.50	26.10																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		   0.9	22	 35.891	4.714	205.60	 0.00		0.134	  0.15	 2.04																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		  11.0	21	 35.892	4.695	204.70	 0.00		0.163	  0.17	 2.04																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		  21.0	20	 35.871	4.354	189.80	 0.05		1.944	  0.35	 2.90																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		  41.0	19	 35.828	2.860	124.60	 0.43		12.030	  0.90	 4.66																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		  60.0	18	 35.783	2.215	 96.50	 0.24		16.508	  1.19	 5.43																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		  79.0	17	 35.745	2.111	 92.00	 0.08		18.328	  1.28	 5.73																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		  99.0	16	 35.679	1.934	 84.20	 0.03		20.320	  1.36	 5.97																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		 130.0	15	 35.595	1.363	 59.40	 0.01		24.049	  1.57	 7.84																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		 160.0	14	 35.595	1.128	 49.10	 0.01		26.013	  1.68	 8.47																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		 300.0	13	 34.986	0.162	  7.00	 0.01		35.592	  2.18	14.79																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		 499.0	12	 34.674	1.316	 57.30	 0.01		39.491	  2.47	21.09																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		 799.0	11	 34.512	2.737	119.10	 0.00		37.843	  2.48	30.97																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		 999.0	10	 34.596	3.327	144.80	 0.00		34.646	  2.34	32.85																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1201.0	 9	 34.756	3.858	167.80	 0.01		30.287	  2.06	28.94																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1398.0	 8	 34.880	4.508	196.10	 0.00		25.627	  1.77	25.43																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1398.0	 7	 34.880	4.514	196.30	 0.00		25.656	  1.77	25.42																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1499.0	 6	 34.914	4.832	210.10	 0.01		23.935	  1.66	23.15																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1601.0	 5	 34.933	5.022	218.40	 0.00		22.755	  1.58	22.52																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1698.0	 4	 34.944	5.196	225.90	 0.01		22.000	  1.52	22.35																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1799.0	 3	 34.945	5.271	229.20	 0.00		21.836	  1.50	23.27																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		1900.0	 2	 34.945	5.358	233.00	 0.01		21.460	  1.49	24.77																										
EGEE 3	st065c01	B	2006-06-27T02:30:00z	  +8.996	 -6.001		2004.0	 1	 34.942	5.366	233.30	 0.00		21.680	  1.50	26.80																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		   0.0	22	 35.901	4.717	205.70	 0.00		0.127	  0.11	 2.24																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		  10.0	21	 35.897	4.691	204.60	 0.00		0.193	  0.15	 2.16																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		  20.0	20	 35.888	4.235	184.60	 0.08		1.693	  0.29	 2.97																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		  40.0	19	 35.838	2.846	124.00	 0.31		11.314	  0.75	 3.29																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		  59.0	18	 35.763	1.884	 82.10	 0.21		18.596	  1.20	 6.35																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		  80.0	17	 35.723	2.539	110.60	 0.11		16.685	  1.11	 4.90																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		  99.0	16	 35.626	1.618	 70.50	 0.02		22.446	  1.42	 6.76																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		 130.0	15	 35.557	1.458	 63.50	 0.01		23.942	  1.50	 7.53																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		 158.0	14	 35.501	1.180	 51.40	 0.01		25.957	  1.62	 8.54																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		 299.0	13	 34.977	0.606	 26.40	 0.00		36.611	  2.21	15.54																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		 499.0	12	 34.659	1.567	 68.20	 0.01		38.955	  2.39	21.24																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		 800.0	11	 34.514	2.764	120.30	 0.00		37.471	  2.42	30.40																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		 998.0	10	 34.594	4.300	187.10	 0.00		34.773	  2.29	32.48																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1199.0	 9	 34.747	3.804	165.50	 0.00		30.584	  2.03	29.39																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1199.0	 8	 34.749	3.813	165.80	 0.01		30.403	  2.05	29.25																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1399.0	 7	 34.873	4.517	196.40	 0.00		25.719	  1.74	24.75																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1499.0	 6	 34.908	4.781	207.90	 0.00		24.273	  1.64	23.55																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1599.0	 5	 34.930	4.994	217.10	 0.00		23.031	  1.55	22.73																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1699.0	 4	 34.939	5.146	223.70	 0.00		22.568	  1.50	22.72																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1799.0	 3	 34.942	5.252	228.30	 0.00		22.022	  1.45	23.80																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		1899.0	 2	 34.942	5.303	230.60	 0.00		21.914	  1.40	24.77																										
EGEE 3	st066c01	B	2006-06-27T08:10:00z	  +8.501	 -6.003		2000.0	 1	 34.943	5.373	233.60	 0.00		21.938	  1.43	25.98																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			22																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			21																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			20																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			19																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			18																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			17																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			16																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971			15																																		
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		   1.4	14				 0.00		0.117	  0.19	 2.19																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  10.0	13				 0.02		0.438	  0.34	 2.47																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  19.5	12				 0.25		8.039	  0.73	 4.08																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  40.0	11				 0.36		13.805	  1.11	 5.57																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  60.0	10				 0.13		16.875	  1.28	 6.15																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  80.0	 9				 0.05		17.427	  1.28	 5.76																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  98.3	 8				 0.03		19.894	  1.37	 5.40																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		  98.3	 7				 0.03		19.745	  1.39	 5.57																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		 130.0	 6				 0.01		21.676	  1.48	 6.53																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		 159.2	 5				 0.00		26.090	  1.73	 8.73																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		 299.3	 4				 0.00		36.036	  2.26	15.04																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		 499.5	 3				 0.00		37.407	  2.39	21.16																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		 840.5	 2				 0.00		36.371	  2.44	31.44																										
EGEE 3	st067c01	B	2006-06-27T19:10:00z	  +7.984	 -5.971		1000.0	 1				 0.00		34.202	  2.34	32.64																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			22																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			21																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			20																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		   0.0	19				 0.00		0.146	  0.20	 1.94																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		   0.0	18				 0.01		0.139	  0.20	 1.85																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		   0.0	17				 0.00		0.191	  0.19	 1.85																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		   0.0	16				 0.00		0.008	  0.21	 1.87																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			15																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			14																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			13																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			12																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			11																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			10																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			 9																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970			 8																																		
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		  14.0	 7				 0.12		5.651	  0.59	 3.11																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		  14.0	 6				 0.13		5.836	  0.62	 3.21																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		  14.0	 5				 0.14		5.922	  0.63	 3.12																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		  14.0	 4				 0.14		6.276	  0.65	 3.13																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		  24.6	 3				 0.57		11.126	  0.92	 4.30																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		 130.0	 2				 0.01		23.273	  1.55	 7.13																										
EGEE 3	st068c01	B	2006-06-28T08:00:00z	  +7.987	 -5.970		 130.0	 1				 0.01		23.071	  1.57	 7.28																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		   1.0	22	 35.828	4.714	205.50	 0.00		0.147	  0.20	 2.07																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		  10.0	21	 35.939	4.168	181.60	 0.09		3.190	  0.47	 2.99																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		  19.0	20	 35.851	3.241	141.20	 0.31		9.294	  0.84	 4.48																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		  40.0	19	 35.828	2.496	108.70	 0.30		13.931	  1.12	 5.74																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		  60.0	18	 35.770	2.210	 96.20	 0.10		16.239	  1.26	 6.42																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		  79.0	17	 35.727	2.214	 96.40	 0.04		17.507	  1.32	 6.27																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 100.0	16	 35.646	2.196	 95.60	 0.03		18.338	  1.39	 5.84																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 129.0	15	 35.559	1.569	 68.30	 0.00		22.230	  1.60	 7.78																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 159.0	14	 35.488	1.123	 48.90	 0.00		25.544	  1.73	 9.02																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 299.0	13	 34.939	0.749	 32.60	 0.00		35.404	  2.24	15.90																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 499.0	12	 34.663	1.582	 68.80	 0.00		37.817	  2.44	21.73																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 799.0	11	 34.512	2.771	120.60	 0.00		38.217	  2.50	30.98																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 999.0	10	 34.594	3.349	145.70	 0.00		34.720	  2.35	33.08																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		 999.0	 9	 34.594	3.351	145.80	 0.00		35.245	  2.35	33.02																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1199.0	 8	 34.751	3.827	166.40	 0.00		29.783	  2.11	29.52																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1399.0	 7	 34.879	4.530	197.00	 0.00		27.231	  1.78	24.43																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1500.0	 6	 34.913	4.848	210.80	 0.00		24.254	  1.70	23.51																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1599.0	 5	 34.928	4.997	217.30	 0.00		23.345	  1.65	23.48																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1700.0	 4	 34.940	5.179	225.20	 0.00		22.554	  1.55	23.04																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1797.0	 3	 34.945	5.278	229.40	 0.00		21.742	  1.55	23.65																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		1892.0	 2	 34.944	5.338	232.00	 0.00		23.198	  1.54	25.27																										
EGEE 3	st069c01	B	2006-06-28T21:30:00z	  +7.989	 -5.991		2001.0	 1	 34.942	5.373	233.60	 0.00		20.394	  1.53	27.00																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			22																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			21																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			20																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			19																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			18																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			17																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			16																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			15																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008			14																																		
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		   0.9	13				 0.00		0.010	  0.19	 1.76																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		   0.9	12				 0.00		0.000	  0.21	 1.82																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  10.0	11				 0.00		0.029	  0.23	 1.90																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  15.0	10				 0.01		0.452	  0.31	 2.04																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  24.6	 9				 0.22		8.623	  0.76	 2.99																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  24.6	 8				 0.28		9.634	  0.85	 3.00																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  24.6	 7				 0.25		8.874	  0.83	 3.03																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  24.6	 6				 0.35		10.742	  0.92	 3.09																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  24.6	 5				 0.37		10.651	  0.94	 3.15																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  40.0	 4				 0.11		15.098	  1.11	 3.92																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		  40.0	 3				 0.10		15.460	  1.13	 3.91																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		 129.0	 2				 0.01		21.784	  1.47	 6.64																										
EGEE 3	st070c01	B	2006-06-29T08:30:00z	  +5.997	 -6.008		 129.0	 1				 0.01		21.920	  1.49	 7.08																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		   1.0	22	 35.663	4.750	207.20	 0.00		0.000	  0.17	 1.60																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		  10.0	21	 35.672	4.702	205.10	 0.00		0.000	  0.20	 1.63																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		  20.0	20	 35.744	3.342	145.60	 0.15		8.157	  0.74	 2.80																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		  40.0	19	 35.751	2.646	115.30	 0.11		14.821	  1.06	 3.63																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		  60.0	18	 35.679	2.381	103.70	 0.04		17.847	  1.24	 4.93																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		  80.0	17	 35.636	2.241	 97.60	 0.01		19.403	  1.33	 5.91																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 100.0	16	 35.574	2.050	 89.30	 0.00		21.134	  1.43	 6.38																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 129.0	15	 35.515	1.918	 83.50	 0.00		22.083	  1.49	 6.99																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 160.0	14	 35.441	1.586	 69.10	 0.00		24.498	  1.61	 7.59																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 300.0	13	 34.962	0.717	 31.20	 0.00		36.244	  2.25	15.04																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 500.0	12	 34.642	1.700	 74.00	 0.00		37.983	  2.42	21.27																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 800.0	11	 34.508	3.020	131.40	 0.00		36.029	  2.41	30.53																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		 800.0	10	 34.510	3.048	132.60	 0.00		36.097	  2.41	30.81																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1000.0	 9	 34.602	3.436	149.50	 0.00		33.508	  2.28	32.06																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1201.0	 8	 34.769	3.945	171.60	 0.00		29.531	  2.03	28.13																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1403.0	 7	 34.888	4.612	200.50	 0.00		25.084	  1.74	24.07																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1501.0	 6	 34.919	4.873	211.90	 0.00		23.746	  1.65	22.39																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1601.0	 5	 34.937	5.058	219.90	 0.00		22.798	  1.58	21.84																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1699.0	 4	 34.941	5.204	226.30	 0.00		22.290	  1.55	22.23																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1800.0	 3	 34.947	5.316	231.10	 0.00		21.752	  1.52	22.82																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		1898.0	 2	 34.947	5.356	232.90	 0.00		21.488	  1.51	24.33																										
EGEE 3	st071c01	B	2006-06-29T10:45:00z	  +5.997	 -6.024		2002.0	 1	 34.946	5.396	234.60	 0.00		21.458	  1.47	24.63																										
EGEE 3	st072c01	B	2006-06-30T06:00:00z	  +2.837	 -6.007			22																																		
EGEE 3	st072c01	B	2006-06-30T06:00:00z	  +2.837	 -6.007			21																																		
